timestamp,type,module,level,method,user,client_ip,response_code,message,details
2025-11-07 16:23:34.177,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 3000ms),Function: 
2025-11-07 16:23:34.177,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'G28' (Timeout: 15000ms),Function: 
2025-11-07 16:23:34.181,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: ' (Elapsed: 500ms),Function: 
2025-11-07 16:23:34.181,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OK' (Elapsed: 1000ms),Function: 
2025-11-07 16:23:34.181,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 1000ms),Function: 
2025-11-07 16:23:34.181,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'M18' (Timeout: 15000ms),Function: 
2025-11-07 16:23:34.184,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'ERROR: POIN' (Elapsed: 500ms),Function: 
2025-11-07 16:23:36.937,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'G28' (Timeout: 15000ms),Function: 
2025-11-07 16:23:36.941,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'T IS OUTSID' (Elapsed: 500ms),Function: 
2025-11-07 16:23:36.941,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'E OF WORKSP' (Elapsed: 1000ms),Function: 
2025-11-07 16:23:36.941,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'ACE' (Elapsed: 1500ms),Function: 
2025-11-07 16:23:36.941,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: ' (Elapsed: 2000ms),Function: 
2025-11-07 16:23:36.941,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OK' (Elapsed: 2500ms),Function: 
2025-11-07 16:23:36.941,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 2500ms),Function: 
2025-11-07 16:23:36.941,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'G90' (Timeout: 15000ms),Function: 
2025-11-07 16:23:36.944,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'ERROR: POIN' (Elapsed: 500ms),Function: 
2025-11-07 16:23:36.944,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'G21' (Timeout: 15000ms),Function: 
2025-11-07 16:23:36.947,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'T IS OUTSID' (Elapsed: 500ms),Function: 
2025-11-07 16:23:36.948,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'E OF WORKSP' (Elapsed: 1000ms),Function: 
2025-11-07 16:23:36.948,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'ACE' (Elapsed: 1500ms),Function: 
2025-11-07 16:23:36.948,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: FAN D' (Elapsed: 2000ms),Function: 
2025-11-07 16:23:36.948,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'ISABLED' (Elapsed: 2500ms),Function: 
2025-11-07 16:23:36.948,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OK' (Elapsed: 3000ms),Function: 
2025-11-07 16:23:36.948,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 3000ms),Function: 
2025-11-07 16:23:36.948,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'M107' (Timeout: 15000ms),Function: 
2025-11-07 16:23:36.951,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: HOMIN' (Elapsed: 500ms),Function: 
2025-11-07 16:23:36.951,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'G COMPLETE' (Elapsed: 1000ms),Function: 
2025-11-07 16:23:36.951,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OK' (Elapsed: 2000ms),Function: 
2025-11-07 16:23:36.951,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 2000ms),Function: 
2025-11-07 16:23:36.951,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'G28' (Timeout: 15000ms),Function: 
2025-11-07 16:23:36.954,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: ABSOL' (Elapsed: 500ms),Function: 
2025-11-07 16:23:36.955,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'UTE MODE ON' (Elapsed: 1000ms),Function: 
2025-11-07 16:23:36.955,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OK' (Elapsed: 2000ms),Function: 
2025-11-07 16:23:36.955,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 2000ms),Function: 
2025-11-07 16:23:36.955,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'M18' (Timeout: 15000ms),Function: 
2025-11-07 16:23:36.958,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'ERROR: COMM' (Elapsed: 500ms),Function: 
2025-11-07 16:25:39.110,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'M17' (Timeout: 3000ms),Function: 
2025-11-07 16:25:39.113,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'AND NOT REC' (Elapsed: 500ms),Function: 
2025-11-07 16:25:39.113,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OGNIZED' (Elapsed: 1000ms),Function: 
2025-11-07 16:25:39.113,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OK' (Elapsed: 1500ms),Function: 
2025-11-07 16:25:39.113,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 1500ms),Function: 
2025-11-07 16:25:40.863,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'M18' (Timeout: 3000ms),Function: 
2025-11-07 16:25:40.867,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: FAN D' (Elapsed: 500ms),Function: 
2025-11-07 16:25:40.867,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'ISABLED' (Elapsed: 1000ms),Function: 
2025-11-07 16:25:40.867,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OK' (Elapsed: 1500ms),Function: 
2025-11-07 16:25:40.867,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 1500ms),Function: 
2025-11-07 16:25:41.990,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'M106' (Timeout: 5000ms),Function: 
2025-11-07 16:25:41.994,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: HOMIN' (Elapsed: 500ms),Function: 
2025-11-07 16:25:41.994,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'G COMPLETE' (Elapsed: 1000ms),Function: 
2025-11-07 16:25:41.994,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OK' (Elapsed: 2000ms),Function: 
2025-11-07 16:25:41.994,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 2000ms),Function: 
2025-11-07 16:25:43.649,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'M107' (Timeout: 5000ms),Function: 
2025-11-07 16:25:43.652,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: MOTOR' (Elapsed: 500ms),Function: 
2025-11-07 16:25:43.652,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'S DISABLED' (Elapsed: 1000ms),Function: 
2025-11-07 16:25:43.652,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OK' (Elapsed: 2000ms),Function: 
2025-11-07 16:25:43.652,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 2000ms),Function: 
2025-11-07 16:25:47.806,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'M106' (Timeout: 5000ms),Function: 
2025-11-07 16:25:47.809,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: HOMIN' (Elapsed: 500ms),Function: 
2025-11-07 16:25:47.810,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'G COMPLETE' (Elapsed: 1000ms),Function: 
2025-11-07 16:25:47.810,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OK' (Elapsed: 2000ms),Function: 
2025-11-07 16:25:47.810,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 2000ms),Function: 
2025-11-07 16:25:48.734,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'M107' (Timeout: 5000ms),Function: 
2025-11-07 16:25:48.738,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: ABSOL' (Elapsed: 500ms),Function: 
2025-11-07 16:25:48.738,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'UTE MODE ON' (Elapsed: 1000ms),Function: 
2025-11-07 16:25:48.738,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OK' (Elapsed: 2000ms),Function: 
2025-11-07 16:25:48.738,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 2000ms),Function: 
2025-11-07 16:25:49.939,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'M106' (Timeout: 5000ms),Function: 
2025-11-07 16:25:49.942,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'ERROR: COMM' (Elapsed: 500ms),Function: 
2025-11-07 16:25:50.254,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'M17' (Timeout: 3000ms),Function: 
2025-11-07 16:25:50.258,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'AND NOT REC' (Elapsed: 500ms),Function: 
2025-11-07 16:25:50.258,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OGNIZED' (Elapsed: 1000ms),Function: 
2025-11-07 16:25:50.258,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OK' (Elapsed: 1500ms),Function: 
2025-11-07 16:25:50.258,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 1500ms),Function: 
2025-11-07 16:25:51.271,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'M106' (Timeout: 5000ms),Function: 
2025-11-07 16:25:51.275,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: FAN D' (Elapsed: 500ms),Function: 
2025-11-07 16:25:51.275,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'ISABLED' (Elapsed: 1000ms),Function: 
2025-11-07 16:25:51.275,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OK' (Elapsed: 1500ms),Function: 
2025-11-07 16:25:51.275,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 1500ms),Function: 
2025-11-07 16:26:49.637,SYSTEM,MainServer,INFO,,,,0,Señal de terminación recibida,Signal: 2
2025-11-07 16:26:49.637,SYSTEM,MainServer,INFO,,,,0,Servidor detenido correctamente,
2025-11-07 16:26:49.639,SYSTEM,CSVLogger,INFO,,,,0,Logger finalizando,Cerrando archivo de log
2025-11-07 16:30:17.454,SYSTEM,CSVLogger,INFO,,,,0,Logger inicializado correctamente,Archivo: logs/server_activity.csv
2025-11-07 16:30:17.454,SYSTEM,MainServer,INFO,,,,0,Iniciando servidor Robot XML-RPC,Arguments: 2
2025-11-07 16:30:17.454,SYSTEM,MainServer,DEBUG,,,,0,Argumento de línea de comandos,Function: main | argv[0] = ./servidor_rpc
2025-11-07 16:30:17.454,SYSTEM,MainServer,DEBUG,,,,0,Argumento de línea de comandos,Function: main | argv[1] = 8080
2025-11-07 16:30:17.454,SYSTEM,MainServer,INFO,,,,0,Manejadores de señales configurados,"SIGINT, SIGTERM"
2025-11-07 16:30:17.454,SYSTEM,MainServer,INFO,,,,0,Creando controlador del servidor,
2025-11-07 16:30:17.454,SYSTEM,MainServer,INFO,,,,0,Iniciando ejecución del servidor,
2025-11-07 16:30:17.604,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: ServerTest - Respondo quien soy cuando no hay argumentos
2025-11-07 16:30:17.604,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: Eco - Diga algo y recibira un saludo
2025-11-07 16:30:17.604,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: Sumar - Indique varios numeros reales separados por espacio
2025-11-07 16:30:17.604,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: connectRobot - Conecta al puerto serie del robot
2025-11-07 16:30:17.604,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: disconnectRobot - Desconecta el puerto serie
2025-11-07 16:30:17.604,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: setMode - Configura modo manual/absoluto
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: enableMotors - Enciende/Apaga motores
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: home - Homing del robot
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: move - Movimiento cartesiano
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: endEffector - Control gripper/endeffector
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: executeGcode - Ejecuta código G-code en el robot
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: getPosition - Obtener posición actual del robot
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: setPositionTracking - Habilitar/deshabilitar tracking de posición
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: isConnected - Indica si el robot está conectado
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: getRobotStatus - Obtiene estado completo del robot
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: authLogin - Autenticación de usuarios
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: authLogout - Logout de usuarios
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userCreate - Crear nuevo usuario
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userList - Listar usuarios
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userInfo - Información de usuario
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userUpdate - Actualizar usuario
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userDelete - Eliminar usuario
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineCreate - Crear nueva rutina G-code
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineList - Listar rutinas G-code
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineGet - Obtener rutina G-code
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineUpdate - Actualizar rutina G-code
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineDelete - Eliminar rutina G-code
2025-11-07 16:30:17.605,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: generateGcodeFromMovements - Generar G-code desde movimientos y guardarlo como rutina
2025-11-07 16:30:48.011,SYSTEM,AuthLoginMethod,DEBUG,,,,0,Intento de login,Function: execute | Usuario: admin
2025-11-07 16:30:48.012,SYSTEM,AuthLoginMethod,WARNING,,,,0,Login fallido - credenciales inválidas para usuario: admin,
2025-11-07 16:30:48.013,REQUEST,XMLRPCServer,INFO,authLogin,admin,127.0.0.1,401,Petición procesada,Invalid credentials
2025-11-07 16:31:56.392,SYSTEM,MainServer,INFO,,,,0,Señal de terminación recibida,Signal: 2
2025-11-07 16:31:56.403,SYSTEM,MainServer,INFO,,,,0,Servidor detenido correctamente,
2025-11-07 16:31:56.448,SYSTEM,CSVLogger,INFO,,,,0,Logger finalizando,Cerrando archivo de log
2025-11-07 16:32:45.152,SYSTEM,CSVLogger,INFO,,,,0,Logger inicializado correctamente,Archivo: logs/server_activity.csv
2025-11-07 16:32:45.155,SYSTEM,MainServer,INFO,,,,0,Iniciando servidor Robot XML-RPC,Arguments: 2
2025-11-07 16:32:45.155,SYSTEM,MainServer,DEBUG,,,,0,Argumento de línea de comandos,Function: main | argv[0] = ./servidor_rpc
2025-11-07 16:32:45.155,SYSTEM,MainServer,DEBUG,,,,0,Argumento de línea de comandos,Function: main | argv[1] = 8080
2025-11-07 16:32:45.155,SYSTEM,MainServer,INFO,,,,0,Manejadores de señales configurados,"SIGINT, SIGTERM"
2025-11-07 16:32:45.155,SYSTEM,MainServer,INFO,,,,0,Creando controlador del servidor,
2025-11-07 16:32:45.155,SYSTEM,MainServer,INFO,,,,0,Iniciando ejecución del servidor,
2025-11-07 16:32:45.627,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: ServerTest - Respondo quien soy cuando no hay argumentos
2025-11-07 16:32:45.628,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: Eco - Diga algo y recibira un saludo
2025-11-07 16:32:45.628,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: Sumar - Indique varios numeros reales separados por espacio
2025-11-07 16:32:45.628,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: connectRobot - Conecta al puerto serie del robot
2025-11-07 16:32:45.628,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: disconnectRobot - Desconecta el puerto serie
2025-11-07 16:32:45.628,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: setMode - Configura modo manual/absoluto
2025-11-07 16:32:45.628,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: enableMotors - Enciende/Apaga motores
2025-11-07 16:32:45.628,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: home - Homing del robot
2025-11-07 16:32:45.628,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: move - Movimiento cartesiano
2025-11-07 16:32:45.628,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: endEffector - Control gripper/endeffector
2025-11-07 16:32:45.628,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: executeGcode - Ejecuta código G-code en el robot
2025-11-07 16:32:45.628,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: getPosition - Obtener posición actual del robot
2025-11-07 16:32:45.628,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: setPositionTracking - Habilitar/deshabilitar tracking de posición
2025-11-07 16:32:45.628,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: isConnected - Indica si el robot está conectado
2025-11-07 16:32:45.628,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: getRobotStatus - Obtiene estado completo del robot
2025-11-07 16:32:45.628,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: authLogin - Autenticación de usuarios
2025-11-07 16:32:45.628,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: authLogout - Logout de usuarios
2025-11-07 16:32:45.628,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userCreate - Crear nuevo usuario
2025-11-07 16:32:45.628,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userList - Listar usuarios
2025-11-07 16:32:45.628,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userInfo - Información de usuario
2025-11-07 16:32:45.628,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userUpdate - Actualizar usuario
2025-11-07 16:32:45.628,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userDelete - Eliminar usuario
2025-11-07 16:32:45.629,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineCreate - Crear nueva rutina G-code
2025-11-07 16:32:45.629,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineList - Listar rutinas G-code
2025-11-07 16:32:45.629,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineGet - Obtener rutina G-code
2025-11-07 16:32:45.629,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineUpdate - Actualizar rutina G-code
2025-11-07 16:32:45.629,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineDelete - Eliminar rutina G-code
2025-11-07 16:32:45.629,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: generateGcodeFromMovements - Generar G-code desde movimientos y guardarlo como rutina
2025-11-07 16:33:12.288,SYSTEM,AuthLoginMethod,DEBUG,,,,0,Intento de login,Function: execute | Usuario: admin
2025-11-07 16:33:12.371,SYSTEM,AuthLoginMethod,INFO,,,,0,Login exitoso para usuario: admin (ID: 1),
2025-11-07 16:33:12.371,REQUEST,XMLRPCServer,INFO,authLogin,admin,127.0.0.1,200,Petición procesada,Login successful - Role: ADMIN
2025-11-07 16:33:24.165,SYSTEM,ConnectRobotMethod,INFO,,,,0,Intento de conexión robot,Puerto: /dev/ttyUSB0 Baud: 115200
2025-11-07 16:33:24.167,SYSTEM,Robot,INFO,,,,0,Intentando conectar robot: /dev/ttyUSB0 Baud: 115200,
2025-11-07 16:33:32.742,SYSTEM,Robot,ERROR,,,,0,Error abriendo puerto serie: /dev/ttyUSB0,ErrorCode: 
2025-11-07 16:33:32.742,SYSTEM,ConnectRobotMethod,ERROR,,,,0,Fallo conectando robot,ErrorCode: 
2025-11-07 16:33:32.742,REQUEST,XMLRPCServer,INFO,connectRobot,unknown,127.0.0.1,500,Petición procesada,Robot connection failed to /dev/ttyUSB0
2025-11-07 16:33:35.690,SYSTEM,Robot,INFO,,,,0,Desconectando robot,
2025-11-07 16:33:35.690,SYSTEM,Robot,INFO,,,,0,Robot desconectado,
2025-11-07 16:33:42.400,SYSTEM,ConnectRobotMethod,INFO,,,,0,Intento de conexión robot,Puerto: /dev/ttyUSB0 Baud: 115200
2025-11-07 16:33:42.400,SYSTEM,Robot,INFO,,,,0,Intentando conectar robot: /dev/ttyUSB0 Baud: 115200,
2025-11-07 16:33:50.753,SYSTEM,Robot,ERROR,,,,0,Error abriendo puerto serie: /dev/ttyUSB0,ErrorCode: 
2025-11-07 16:33:50.753,SYSTEM,ConnectRobotMethod,ERROR,,,,0,Fallo conectando robot,ErrorCode: 
2025-11-07 16:33:50.753,REQUEST,XMLRPCServer,INFO,connectRobot,unknown,127.0.0.1,500,Petición procesada,Robot connection failed to /dev/ttyUSB0
2025-11-07 16:33:53.521,SYSTEM,Robot,INFO,,,,0,Desconectando robot,
2025-11-07 16:33:53.521,SYSTEM,Robot,INFO,,,,0,Robot desconectado,
2025-11-07 16:33:54.788,SYSTEM,Robot,INFO,,,,0,Desconectando robot,
2025-11-07 16:33:54.788,SYSTEM,Robot,INFO,,,,0,Robot desconectado,
2025-11-07 16:33:56.685,SYSTEM,Robot,INFO,,,,0,Desconectando robot,
2025-11-07 16:33:56.685,SYSTEM,Robot,INFO,,,,0,Robot desconectado,
2025-11-07 16:34:02.284,SYSTEM,ConnectRobotMethod,INFO,,,,0,Intento de conexión robot,Puerto: /dev/ttyUSB0 Baud: 115200
2025-11-07 16:34:02.284,SYSTEM,Robot,INFO,,,,0,Intentando conectar robot: /dev/ttyUSB0 Baud: 115200,
2025-11-07 16:34:10.764,SYSTEM,Robot,ERROR,,,,0,Error abriendo puerto serie: /dev/ttyUSB0,ErrorCode: 
2025-11-07 16:34:10.764,SYSTEM,ConnectRobotMethod,ERROR,,,,0,Fallo conectando robot,ErrorCode: 
2025-11-07 16:34:10.764,REQUEST,XMLRPCServer,INFO,connectRobot,unknown,127.0.0.1,500,Petición procesada,Robot connection failed to /dev/ttyUSB0
2025-11-07 16:34:34.326,SYSTEM,ConnectRobotMethod,INFO,,,,0,Intento de conexión robot,Puerto: /dev/ttyUSB0 Baud: 115200
2025-11-07 16:34:34.326,SYSTEM,Robot,INFO,,,,0,Intentando conectar robot: /dev/ttyUSB0 Baud: 115200,
2025-11-07 16:34:36.603,SYSTEM,Robot,DEBUG,,,,0,Puerto serie abierto exitosamente,Function:  | Esperando banner/sincronización
2025-11-07 16:34:36.604,SYSTEM,Robot,DEBUG,,,,0,Banner recibido: '',Function: 
2025-11-07 16:34:36.604,SYSTEM,Robot,DEBUG,,,,0,"Banner vacío, enviando línea en blanco",Function: 
2025-11-07 16:34:36.609,SYSTEM,Robot,DEBUG,,,,0,Segundo intento de banner: 'INFO: ROBOT ONLINE',Function: 
2025-11-07 16:34:36.611,SYSTEM,Robot,INFO,,,,0,Robot conectado exitosamente en puerto: /dev/ttyUSB0,
2025-11-07 16:34:36.611,SYSTEM,ConnectRobotMethod,INFO,,,,0,Robot conectado exitosamente con tracking habilitado,
2025-11-07 16:34:36.611,REQUEST,XMLRPCServer,INFO,connectRobot,unknown,127.0.0.1,200,Petición procesada,Robot connected successfully to /dev/ttyUSB0 with tracking enabled
2025-11-07 16:34:44.371,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'M17' (Timeout: 3000ms),Function: 
2025-11-07 16:34:44.646,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: SEND ' (Elapsed: 500ms),Function: 
2025-11-07 16:34:44.647,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'G28 TO CALI' (Elapsed: 1000ms),Function: 
2025-11-07 16:34:44.648,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'BRATE' (Elapsed: 1500ms),Function: 
2025-11-07 16:34:44.648,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'ERROR: COMM' (Elapsed: 2000ms),Function: 
2025-11-07 16:34:46.813,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'M17' (Timeout: 3000ms),Function: 
2025-11-07 16:34:46.913,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'AND NOT REC' (Elapsed: 500ms),Function: 
2025-11-07 16:34:46.913,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OGNIZED' (Elapsed: 1000ms),Function: 
2025-11-07 16:34:46.913,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: MOTOR' (Elapsed: 1500ms),Function: 
2025-11-07 16:34:46.913,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'S ENABLED' (Elapsed: 2000ms),Function: 
2025-11-07 16:34:46.913,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'OK' (Elapsed: 2500ms),Function: 
2025-11-07 16:34:46.913,SYSTEM,Robot,DEBUG,,,,0,Comando ejecutado exitosamente (Tiempo: 2500ms),Function: 
2025-11-07 16:34:54.281,SYSTEM,Robot,DEBUG,,,,0,Enviando comando: 'M106' (Timeout: 5000ms),Function: 
2025-11-07 16:34:54.954,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'INFO: MOTOR' (Elapsed: 500ms),Function: 
2025-11-07 16:34:54.954,SYSTEM,Robot,DEBUG,,,,0,Respuesta recibida: 'S ENABLED' (Elapsed: 1000ms),Function: 
